transaction_id,date,amount_ngn,category,region,payment_method,customer_age_group,product_count
TXN-000727,2025-03-11,139517.96,Home,Oyo,mobile_money,25-34,11
TXN-000728,2025-07-19,11792.28,Transport,Rivers,card,45-54,2
TXN-000729,2025-08-15,45993.35,Home,Abuja,mobile_money,55+,1
TXN-000730,2025-11-01,68566.04,Electronics,Lagos,cash,55+,9
TXN-000731,2025-12-07,110762.65,Utilities,Kaduna,cash,45-54,9
TXN-000732,2025-10-24,175351.08,Utilities,Kaduna,mobile_money,25-34,3
TXN-000733,2025-11-10,147851.55,Utilities,Kano,ussd,55+,3
TXN-000734,2025-10-15,52032.19,Health,Kaduna,card,45-54,3
TXN-000735,2025-07-27,18843.5,Electronics,Lagos,mobile_money,45-54,2
TXN-000736,2025-01-06,135847.0,Groceries,Oyo,ussd,55+,3
TXN-000737,2025-01-12,51618.56,Electronics,Rivers,ussd,55+,4
TXN-000738,2025-06-14,169418.69,Home,Kaduna,cash,18-24,11
TXN-000739,2025-06-03,62106.37,Health,Abuja,mobile_money,55+,6
TXN-000740,2026-01-06,166359.48,Fashion,Kaduna,bank_transfer,55+,5
TXN-000741,2025-12-15,39426.48,Utilities,Abuja,mobile_money,45-54,9
TXN-000742,2025-01-20,28636.9,Transport,Oyo,mobile_money,18-24,3
TXN-000743,2025-11-26,40951.67,Education,Kaduna,ussd,25-34,3
TXN-000744,2025-11-12,43273.13,Electronics,Rivers,mobile_money,35-44,7
TXN-000745,2025-03-22,52043.4,Fashion,Kano,cash,45-54,11
TXN-000746,2025-02-03,69183.4,Health,Abuja,mobile_money,55+,9
TXN-000747,2025-01-12,10603.43,Electronics,Lagos,card,55+,11
TXN-000748,2026-01-25,91650.32,Transport,Abuja,ussd,45-54,6
TXN-000749,2025-01-26,164292.11,Groceries,Rivers,bank_transfer,45-54,6
TXN-000750,2025-05-20,123045.45,Groceries,Kaduna,ussd,18-24,11
TXN-000751,2025-05-29,45035.37,Groceries,Abuja,card,25-34,1
TXN-000752,2025-07-08,172964.18,Health,Rivers,bank_transfer,25-34,1
TXN-000753,2025-06-16,6315.69,Health,Lagos,mobile_money,45-54,5
TXN-000754,2025-12-14,180236.95,Fashion,Oyo,ussd,45-54,1
TXN-000755,2025-11-27,91043.45,Fashion,Oyo,mobile_money,25-34,2
TXN-000756,2026-02-24,82942.2,Home,Kaduna,card,45-54,9
TXN-000757,2025-05-03,183961.57,Transport,Kaduna,ussd,35-44,2
TXN-000758,2025-05-11,20527.67,Groceries,Kano,ussd,18-24,1
TXN-000759,2025-09-18,130596.13,Electronics,Kaduna,mobile_money,25-34,1
TXN-000760,2025-05-01,32975.97,Groceries,Lagos,bank_transfer,25-34,5
TXN-000761,2025-02-06,184283.99,Health,Abuja,card,18-24,1
TXN-000762,2026-01-12,9397.5,Groceries,Oyo,mobile_money,55+,6
TXN-000763,2025-06-14,154542.72,Fashion,Oyo,ussd,35-44,2
TXN-000764,2025-10-13,21515.17,Utilities,Lagos,ussd,18-24,6
TXN-000765,2026-01-11,158520.02,Health,Lagos,card,45-54,7
TXN-000766,2025-02-07,182664.01,Utilities,Kano,cash,25-34,5
TXN-000767,2025-02-02,183422.58,Home,Abuja,mobile_money,55+,3
TXN-000768,2025-12-10,66829.32,Fashion,Oyo,bank_transfer,18-24,7
TXN-000769,2025-04-27,137001.02,Education,Lagos,card,55+,7
TXN-000770,2025-04-07,72109.71,Utilities,Oyo,bank_transfer,25-34,5
TXN-000771,2026-03-24,10701.89,Home,Lagos,bank_transfer,45-54,10
TXN-000772,2025-08-13,182675.22,Health,Rivers,cash,55+,11
TXN-000773,2026-03-01,47805.27,Health,Kano,card,55+,10
TXN-000774,2025-11-09,69591.42,Fashion,Kano,cash,35-44,3
TXN-000775,2026-01-11,112730.63,Education,Rivers,bank_transfer,55+,3
TXN-000776,2025-02-08,4480.39,Electronics,Rivers,bank_transfer,55+,9
TXN-000777,2025-03-16,112580.78,Groceries,Kaduna,cash,18-24,8
TXN-000778,2025-11-13,42074.24,Home,Oyo,cash,45-54,5
TXN-000779,2026-01-21,113028.79,Transport,Abuja,cash,45-54,1
TXN-000780,2025-03-26,29897.63,Home,Oyo,ussd,45-54,7
TXN-000781,2025-02-10,47101.77,Utilities,Abuja,mobile_money,45-54,10
TXN-000782,2025-04-28,16888.83,Home,Abuja,bank_transfer,25-34,10
TXN-000783,2025-03-14,36422.79,Education,Kano,bank_transfer,45-54,8
TXN-000784,2025-12-27,102174.97,Education,Rivers,mobile_money,45-54,2
TXN-000785,2025-10-25,109436.23,Health,Rivers,cash,18-24,4
TXN-000786,2025-04-06,126130.9,Utilities,Kano,card,25-34,12
TXN-000787,2025-01-28,155150.03,Home,Abuja,card,45-54,4
TXN-000788,2025-09-01,126836.05,Utilities,Abuja,mobile_money,18-24,7
TXN-000789,2025-01-26,168556.24,Health,Abuja,cash,45-54,8
TXN-000790,2025-11-03,21156.44,Home,Kano,mobile_money,35-44,7
TXN-000791,2026-03-17,20543.81,Electronics,Lagos,mobile_money,25-34,10
TXN-000792,2026-02-01,93016.87,Electronics,Kano,card,35-44,11
TXN-000793,2025-05-06,166350.35,Health,Kano,mobile_money,25-34,11
TXN-000794,2026-03-04,69038.56,Health,Kano,card,35-44,1
TXN-000795,2025-03-28,17326.48,Electronics,Lagos,bank_transfer,25-34,10
TXN-000796,2025-03-17,79617.75,Transport,Kaduna,ussd,18-24,2
TXN-000797,2025-10-19,159600.14,Health,Rivers,card,18-24,2
TXN-000798,2026-02-18,105009.57,Health,Lagos,cash,25-34,12
TXN-000799,2025-03-24,142797.5,Transport,Oyo,card,25-34,1
TXN-000800,2025-07-06,99659.87,Electronics,Kano,bank_transfer,25-34,5
TXN-000801,2025-10-29,136318.6,Utilities,Kaduna,cash,55+,10
TXN-000802,2026-03-03,100614.18,Groceries,Kaduna,mobile_money,55+,6
TXN-000803,2025-06-17,34719.02,Utilities,Rivers,card,18-24,11
TXN-000804,2025-08-15,126369.1,Fashion,Lagos,cash,25-34,8
TXN-000805,2026-01-06,15386.26,Transport,Oyo,mobile_money,45-54,5
TXN-000806,2026-01-17,28962.84,Home,Kaduna,bank_transfer,25-34,12
TXN-000807,2025-03-13,112842.52,Utilities,Lagos,bank_transfer,35-44,3
TXN-000808,2025-11-18,154540.36,Groceries,Kaduna,cash,25-34,12
TXN-000809,2025-03-31,136065.24,Education,Lagos,card,55+,5
TXN-000810,2025-07-12,46166.52,Groceries,Rivers,bank_transfer,18-24,11
TXN-000811,2025-09-22,74113.85,Health,Kaduna,ussd,18-24,11
TXN-000812,2025-08-26,178942.98,Fashion,Rivers,mobile_money,35-44,4
TXN-000813,2025-01-25,77691.81,Groceries,Oyo,mobile_money,55+,3
TXN-000814,2025-03-29,139574.1,Education,Rivers,ussd,55+,6
TXN-000815,2025-06-07,48314.93,Utilities,Kaduna,cash,45-54,2
TXN-000816,2025-12-05,74134.12,Groceries,Kaduna,cash,55+,8
TXN-000817,2025-09-12,125285.43,Education,Lagos,ussd,55+,9
TXN-000818,2025-11-12,58008.24,Utilities,Oyo,bank_transfer,55+,7
TXN-000819,2025-01-08,175097.16,Transport,Oyo,cash,35-44,3
TXN-000820,2025-08-02,170192.29,Home,Lagos,mobile_money,55+,9
TXN-000821,2025-04-23,23671.3,Education,Kaduna,mobile_money,35-44,6
TXN-000822,2025-06-10,85651.41,Transport,Kano,cash,25-34,4
TXN-000823,2026-01-04,32297.65,Fashion,Kaduna,bank_transfer,25-34,9
TXN-000824,2026-03-22,45787.95,Electronics,Rivers,mobile_money,18-24,7
TXN-000825,2025-10-14,139699.43,Education,Lagos,mobile_money,45-54,6
TXN-000826,2025-10-01,146055.68,Transport,Kaduna,mobile_money,45-54,8
TXN-000827,2025-02-27,184409.03,Groceries,Oyo,card,35-44,9
TXN-000828,2025-05-05,105540.97,Electronics,Rivers,card,35-44,12
TXN-000829,2025-11-15,40919.06,Electronics,Rivers,card,25-34,11
TXN-000830,2025-04-16,116159.91,Electronics,Kano,ussd,25-34,8
TXN-000831,2026-03-05,47247.49,Health,Lagos,mobile_money,25-34,12
TXN-000832,2025-12-06,148903.5,Utilities,Kaduna,cash,45-54,4
TXN-000833,2025-01-06,116800.0,Health,Rivers,ussd,45-54,3
TXN-000834,2025-04-10,40483.32,Health,Abuja,card,18-24,6
TXN-000835,2025-11-10,164539.93,Education,Rivers,bank_transfer,45-54,6
TXN-000836,2025-11-10,152985.18,Health,Rivers,bank_transfer,25-34,2
TXN-000837,2026-02-09,83693.6,Electronics,Abuja,ussd,25-34,12
TXN-000838,2025-05-01,101167.97,Utilities,Oyo,mobile_money,55+,3
TXN-000839,2025-06-23,58270.05,Transport,Kano,bank_transfer,25-34,4
TXN-000840,2025-07-01,76418.74,Education,Kaduna,bank_transfer,35-44,3
TXN-000841,2025-05-05,34116.33,Education,Kaduna,ussd,18-24,1
TXN-000842,2026-03-16,113134.47,Transport,Abuja,ussd,35-44,9
TXN-000843,2025-01-26,3598.97,Home,Oyo,cash,55+,2
TXN-000844,2026-03-18,81012.19,Fashion,Lagos,mobile_money,35-44,9
TXN-000845,2025-01-12,78660.03,Fashion,Kaduna,bank_transfer,25-34,11
TXN-000846,2025-03-29,18738.24,Transport,Abuja,card,35-44,3
TXN-000847,2025-09-16,109651.38,Electronics,Lagos,card,45-54,9
TXN-000848,2025-02-10,150158.95,Groceries,Rivers,card,35-44,9
TXN-000849,2025-01-03,10490.72,Electronics,Lagos,mobile_money,55+,1
TXN-000850,2025-10-16,34732.79,Transport,Kaduna,bank_transfer,55+,3
TXN-000851,2026-01-25,13298.66,Electronics,Kano,ussd,55+,2
TXN-000852,2025-11-14,170024.41,Education,Lagos,mobile_money,45-54,7
TXN-000853,2025-07-07,3068.36,Utilities,Abuja,ussd,55+,12
TXN-000854,2025-03-08,162750.95,Utilities,Kaduna,cash,25-34,12
TXN-000855,2025-09-07,6257.59,Utilities,Lagos,card,55+,8
TXN-000856,2025-05-16,77108.91,Transport,Lagos,cash,55+,12
TXN-000857,2025-04-09,132954.15,Electronics,Abuja,mobile_money,18-24,10
TXN-000858,2025-06-24,96131.91,Education,Kaduna,cash,25-34,9
TXN-000859,2025-08-03,18038.91,Transport,Kaduna,cash,55+,6
TXN-000860,2026-03-07,28058.61,Electronics,Kano,cash,25-34,3
TXN-000861,2025-01-16,32503.76,Electronics,Kaduna,ussd,45-54,7
TXN-000862,2025-12-14,124773.8,Fashion,Lagos,card,25-34,7
TXN-000863,2025-10-24,114639.99,Fashion,Rivers,cash,35-44,1
TXN-000864,2025-05-31,40932.65,Utilities,Kano,bank_transfer,45-54,5
TXN-000865,2026-02-26,85615.2,Education,Kano,mobile_money,35-44,9
TXN-000866,2026-02-10,22027.84,Transport,Kano,card,25-34,7
TXN-000867,2025-02-20,41972.36,Utilities,Kaduna,ussd,35-44,11
TXN-000868,2025-04-16,21657.61,Electronics,Kano,cash,35-44,11
TXN-000869,2025-06-05,58423.21,Transport,Lagos,card,45-54,4
TXN-000870,2025-11-03,180237.62,Utilities,Abuja,cash,35-44,12
TXN-000871,2025-05-01,149611.2,Health,Kano,mobile_money,35-44,6
TXN-000872,2025-05-07,39609.17,Utilities,Lagos,ussd,18-24,9
TXN-000873,2025-07-06,88212.19,Home,Abuja,cash,45-54,8
TXN-000874,2025-04-24,57072.56,Groceries,Lagos,ussd,55+,5
TXN-000875,2025-05-16,19976.3,Groceries,Rivers,bank_transfer,45-54,7
TXN-000876,2025-11-23,30758.32,Education,Rivers,cash,55+,5
TXN-000877,2025-01-16,101590.42,Groceries,Oyo,mobile_money,45-54,5
TXN-000878,2025-03-15,16148.61,Education,Oyo,cash,18-24,7
TXN-000879,2026-02-24,117087.73,Fashion,Abuja,card,55+,8
TXN-000880,2025-11-07,154254.8,Fashion,Kaduna,ussd,45-54,12
TXN-000881,2025-12-24,156054.47,Education,Oyo,cash,55+,7
TXN-000882,2025-03-24,85746.28,Home,Kano,card,45-54,2
TXN-000883,2026-04-01,47725.74,Groceries,Abuja,bank_transfer,25-34,6
TXN-000884,2025-10-31,134584.37,Fashion,Kano,ussd,55+,3
TXN-000885,2026-03-10,63490.88,Education,Abuja,card,35-44,11
TXN-000886,2025-09-02,182671.27,Education,Kaduna,cash,55+,2
TXN-000887,2025-11-16,91592.74,Utilities,Kaduna,ussd,25-34,3
TXN-000888,2025-12-08,73110.75,Utilities,Rivers,bank_transfer,18-24,1
TXN-000889,2025-12-14,174659.16,Transport,Lagos,bank_transfer,45-54,11
TXN-000890,2025-12-18,184047.89,Education,Rivers,mobile_money,35-44,9
TXN-000891,2025-01-29,174561.28,Transport,Rivers,card,18-24,9
TXN-000892,2026-02-12,105104.75,Fashion,Rivers,card,25-34,6
TXN-000893,2025-01-28,171662.67,Education,Lagos,cash,25-34,7
TXN-000894,2025-07-26,163580.78,Education,Oyo,mobile_money,45-54,3
TXN-000895,2025-05-22,74557.43,Groceries,Kano,cash,55+,5
TXN-000896,2025-08-31,177131.78,Electronics,Kaduna,ussd,25-34,11
TXN-000897,2025-07-09,51664.92,Transport,Abuja,bank_transfer,35-44,12
TXN-000898,2025-08-14,9320.05,Education,Kaduna,cash,55+,12
TXN-000899,2025-12-04,44191.15,Health,Rivers,ussd,35-44,12
TXN-000900,2025-02-11,15134.05,Health,Rivers,bank_transfer,18-24,8
TXN-000901,2025-01-03,52195.04,Fashion,Rivers,mobile_money,35-44,2
TXN-000902,2026-02-21,158874.17,Transport,Lagos,bank_transfer,45-54,2
TXN-000903,2025-12-08,74592.01,Fashion,Kaduna,cash,45-54,6
TXN-000904,2025-04-20,134166.01,Groceries,Lagos,cash,35-44,5
TXN-000905,2026-01-28,130288.13,Education,Kaduna,cash,18-24,2
TXN-000906,2026-01-24,7991.75,Utilities,Oyo,ussd,35-44,11
TXN-000907,2025-05-27,131781.19,Education,Kano,ussd,25-34,5
TXN-000908,2026-02-04,11559.08,Electronics,Kano,mobile_money,35-44,9
TXN-000909,2025-05-20,154341.97,Utilities,Oyo,ussd,55+,5
TXN-000910,2026-03-20,74596.07,Education,Kano,bank_transfer,35-44,4
TXN-000911,2025-11-06,26351.98,Groceries,Abuja,mobile_money,55+,8
TXN-000912,2026-02-04,21038.65,Groceries,Kano,cash,35-44,7
TXN-000913,2025-10-19,48394.56,Groceries,Rivers,bank_transfer,35-44,2
TXN-000914,2025-06-04,99833.22,Electronics,Kano,cash,55+,10
TXN-000915,2025-06-17,84522.78,Fashion,Lagos,ussd,45-54,11
TXN-000916,2026-03-05,106884.67,Transport,Abuja,cash,35-44,6
TXN-000917,2025-08-18,74950.7,Groceries,Lagos,ussd,25-34,9
TXN-000918,2025-04-07,30797.32,Groceries,Oyo,bank_transfer,55+,6
TXN-000919,2025-08-24,129586.61,Home,Abuja,mobile_money,35-44,1
TXN-000920,2025-04-07,143006.33,Education,Oyo,bank_transfer,25-34,12
TXN-000921,2026-03-11,149205.79,Groceries,Oyo,cash,35-44,7
TXN-000922,2025-09-26,51600.18,Home,Rivers,mobile_money,18-24,8
TXN-000923,2025-07-29,127811.45,Health,Abuja,cash,25-34,1
TXN-000924,2025-04-25,176245.98,Transport,Rivers,bank_transfer,45-54,4
TXN-000925,2026-03-14,22184.67,Health,Lagos,bank_transfer,35-44,6
TXN-000926,2025-07-09,8692.18,Electronics,Abuja,mobile_money,45-54,6
TXN-000927,2025-01-03,169917.14,Electronics,Rivers,ussd,35-44,10
TXN-000928,2026-01-10,72247.35,Groceries,Lagos,cash,45-54,7
TXN-000929,2025-07-21,24389.49,Groceries,Abuja,mobile_money,45-54,2
TXN-000930,2025-10-18,59564.77,Health,Oyo,bank_transfer,45-54,3
TXN-000931,2025-10-10,177707.01,Fashion,Oyo,bank_transfer,45-54,4
TXN-000932,2026-03-23,114521.7,Utilities,Rivers,cash,45-54,7
TXN-000933,2025-12-12,71681.15,Groceries,Oyo,mobile_money,18-24,1
TXN-000934,2025-08-15,5179.21,Utilities,Oyo,ussd,25-34,10
TXN-000935,2025-09-08,178512.39,Health,Kaduna,ussd,18-24,11
TXN-000936,2025-09-15,107349.69,Fashion,Kano,bank_transfer,35-44,6
TXN-000937,2026-02-13,42156.24,Electronics,Oyo,cash,18-24,7
TXN-000938,2025-01-14,56769.21,Electronics,Kaduna,ussd,45-54,9
TXN-000939,2025-12-31,162914.29,Health,Lagos,bank_transfer,55+,10
TXN-000940,2025-03-13,141753.87,Electronics,Kaduna,bank_transfer,45-54,12
TXN-000941,2026-02-23,124223.4,Education,Rivers,mobile_money,55+,10
TXN-000942,2025-02-20,116587.37,Home,Oyo,bank_transfer,18-24,5
TXN-000943,2025-07-20,20749.88,Home,Abuja,cash,55+,6
TXN-000944,2025-08-15,146794.06,Health,Kano,cash,25-34,2
TXN-000945,2025-09-13,52173.67,Transport,Kano,bank_transfer,18-24,4
TXN-000946,2026-02-01,89006.22,Groceries,Abuja,cash,45-54,9
TXN-000947,2025-05-19,138003.94,Groceries,Kano,mobile_money,55+,2
TXN-000948,2026-01-31,25705.84,Utilities,Abuja,ussd,45-54,3
TXN-000949,2025-12-19,68674.48,Groceries,Lagos,cash,25-34,7
TXN-000950,2025-06-03,13618.75,Health,Oyo,ussd,45-54,12
TXN-000951,2026-01-10,59097.38,Electronics,Rivers,ussd,25-34,8
TXN-000952,2026-03-14,158232.11,Education,Kano,ussd,25-34,8
TXN-000953,2025-04-13,180397.3,Transport,Rivers,cash,45-54,4
TXN-000954,2025-10-02,102481.5,Health,Abuja,ussd,45-54,10
TXN-000955,2025-01-27,96518.07,Home,Lagos,mobile_money,55+,9
TXN-000956,2025-03-08,71450.65,Utilities,Rivers,ussd,25-34,2
TXN-000957,2025-10-06,176193.37,Utilities,Lagos,bank_transfer,25-34,7
TXN-000958,2025-04-08,150018.54,Education,Lagos,ussd,25-34,3
TXN-000959,2025-06-01,77816.33,Groceries,Oyo,mobile_money,35-44,5
TXN-000960,2026-02-13,104061.74,Fashion,Kano,card,55+,9
TXN-000961,2025-12-11,5489.48,Groceries,Oyo,cash,55+,5
TXN-000962,2025-04-28,21064.95,Home,Oyo,cash,18-24,9
TXN-000963,2025-10-08,171061.74,Education,Kano,card,55+,12
TXN-000964,2025-09-21,178366.97,Fashion,Lagos,card,18-24,3
TXN-000965,2026-02-12,105465.84,Electronics,Oyo,card,45-54,3
TXN-000966,2026-02-14,184049.34,Home,Oyo,cash,35-44,3
TXN-000967,2025-08-06,180562.67,Groceries,Abuja,ussd,25-34,4
TXN-000968,2025-12-31,170321.64,Utilities,Lagos,bank_transfer,25-34,4
TXN-000969,2025-11-02,115623.24,Home,Kano,bank_transfer,25-34,8
TXN-000970,2025-02-14,144416.65,Groceries,Lagos,cash,18-24,3
TXN-000971,2025-05-02,33847.31,Groceries,Lagos,cash,45-54,4
TXN-000972,2025-07-24,108661.35,Groceries,Kaduna,cash,35-44,10
TXN-000973,2025-08-22,47719.31,Electronics,Kaduna,bank_transfer,35-44,2
TXN-000974,2025-04-08,44422.53,Education,Kano,ussd,45-54,1
TXN-000975,2026-02-27,55164.11,Fashion,Oyo,card,45-54,12
TXN-000976,2025-12-14,177186.18,Fashion,Rivers,cash,45-54,4
TXN-000977,2026-01-30,144426.34,Electronics,Abuja,cash,18-24,9
TXN-000978,2025-02-09,36416.17,Health,Rivers,bank_transfer,35-44,11
TXN-000979,2025-01-31,60777.58,Fashion,Kano,card,45-54,6
TXN-000980,2025-03-04,52404.44,Transport,Oyo,bank_transfer,55+,1
TXN-000981,2025-12-29,78148.41,Electronics,Kano,cash,18-24,4
TXN-000982,2025-10-25,183425.6,Home,Oyo,mobile_money,55+,2
TXN-000983,2025-06-27,172365.77,Fashion,Oyo,cash,25-34,9
TXN-000984,2025-04-04,159384.27,Electronics,Lagos,card,45-54,5
TXN-000985,2025-10-29,127743.32,Home,Abuja,card,35-44,8
TXN-000986,2025-05-10,147449.05,Utilities,Kano,cash,35-44,12
TXN-000987,2026-03-14,162524.76,Education,Lagos,card,55+,1
TXN-000988,2025-02-15,173196.18,Groceries,Abuja,card,35-44,11
TXN-000989,2025-07-21,139850.48,Utilities,Lagos,card,55+,6
TXN-000990,2025-10-25,176764.52,Education,Kaduna,bank_transfer,35-44,12
TXN-000991,2026-03-18,103974.2,Health,Rivers,cash,18-24,7
TXN-000992,2025-10-16,33305.25,Home,Rivers,mobile_money,25-34,5
TXN-000993,2025-08-12,74815.39,Transport,Oyo,cash,45-54,8
TXN-000994,2025-10-14,55880.88,Health,Oyo,card,18-24,1
TXN-000995,2025-04-18,86986.59,Transport,Lagos,mobile_money,25-34,10
TXN-000996,2025-02-13,37044.01,Utilities,Oyo,bank_transfer,55+,10
TXN-000997,2025-09-24,13750.38,Utilities,Lagos,bank_transfer,25-34,9
TXN-000998,2025-04-24,173423.52,Home,Lagos,ussd,18-24,10
TXN-000999,2026-02-02,96044.96,Home,Lagos,mobile_money,55+,7
TXN-001000,2025-07-09,96726.27,Health,Kano,card,25-34,11
